1234567,VS,5014,DL,2958,AUS,ATL,4/4/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|R|L|U|M|E|Q|X|N|O|T|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,DL,8286,AF,1116,CDG,DUB,12/30/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,N,A5,,C,C,O,C,J,D,I,Z,C|J|D|I|Z
1234567,DL,7619,AR,2285,SCL,EZE,12/16/2019 12:00:00 AM,3/29/2020 12:00:00 AM,A,N,AU,,Y,Y,N,B,M,U,K,H,L,Q,T,E,N,V,Y|B|M|H|Q|K|L|U|T|X|V
1234567,DL,7608,AR,1250,EZE,GIG,8/14/2019 12:00:00 AM,6/29/2020 12:00:00 AM,A,N,AR,,Y,Y,N,B,M,U,K,H,L,Q,T,E,N,V,Y|B|M|H|Q|K|L|U|T|X|V
12345,KE,6879,DL,2366,HOU,ATL,1/6/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
123457,KE,3752,DL,804,MCO,ATL,8/12/2019 12:00:00 AM,8/30/2019 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
123457,G3,8283,DL,1666,RDU,ATL,1/6/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,-|C|-|D|-|-,C|J|D|I|Z|O
1234567,KL,6041,DL,36,PDX,LHR,5/9/2019 12:00:00 AM,10/17/2019 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,KE,3246,DL,1088,RDU,DTW,1/6/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,C|J|D|I|R|-,C|J|D|I|Z|O
17,WS,7216,DL,6029,CMH,LGA,3/14/2020 12:00:00 AM,4/30/2020 12:00:00 AM,A,Y,YX,,C,C,,-|-|-|-|-|-,C|J|D|I|Z|O
1234567,KE,7309,DL,5258,JFK,BOS,2/17/2020 12:00:00 AM,3/1/2020 12:00:00 AM,A,Y,9E,,W,W,,-|-,W|S
1234567,VS,3816,DL,372,NAS,JFK,9/4/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,W|-,W|S
1234567,AF,5691,DL,375,MSP,ATL,3/28/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,J,C,,C|P|D|I|Z|-,C|J|D|I|Z|O
1234567,VS,1701,DL,590,DTW,LAS,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,C|J|D|I|Z|-,C|J|D|I|Z|O
12345,AM,4377,DL,2578,IAD,ATL,3/30/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,,|-,W|S
1234567,AF,5659,DL,2325,SLC,ATL,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,W|-,W|S
1234567,KE,7332,DL,5115,IAD,JFK,1/6/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,9E,,W,W,,-|-,W|S
1234567,AM,3463,DL,3365,RDU,JFK,4/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,9E,,J,C,,C|J|D|I|-|O,C|J|D|I|Z|O
345,AM,3150,DL,1404,LAX,SLC,3/3/2020 12:00:00 AM,3/6/2020 12:00:00 AM,A,Y,DL,,W,W,,,|-,W|S
1234567,AF,2951,DL,2013,ATL,SYR,12/3/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,J,C,,C|P|D|I|Z|-,C|J|D|I|Z|O
123457,KL,7101,DL,1095,CAE,ATL,2/17/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,W|-,W|S
1234567,AF,8634,DL,37,LHR,PDX,5/10/2019 12:00:00 AM,10/18/2019 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
1234567,VS,4002,DL,37,LHR,PDX,9/4/2019 12:00:00 AM,10/18/2019 12:00:00 AM,A,Y,DL,,W,W,,-|V,W|S
1234567,AR,7053,DL,1118,MCO,ATL,3/8/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
123457,KL,8318,DL,2860,ATL,MCI,3/4/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,W|-,W|S
246,DL,8605,AF,596,FNA,CKY,3/31/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,N,AF,,F,W,R,F,W,S,A,F|P|A|G
23456,DL,8508,AF,72,CDG,LAX,3/31/2020 12:00:00 AM,6/13/2020 12:00:00 AM,A,N,AF,,Y,Y,N,Y,B,M,K,H,L,Q,T,N,R,V,T,Y|B|M|H|Q|K|L|U|T|X|V|E
1234567,VS,1887,DL,559,SJU,ATL,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,C|J|D|I|Z|-,C|J|D|I|Z|O
234,VS,2107,DL,5703,SMF,LAX,3/25/2020 12:00:00 AM,4/11/2020 12:00:00 AM,A,Y,CP,,C,C,,C|J|D|I|Z|-,C|J|D|I|Z|O
123457,KL,5127,DL,2751,DTW,MCI,2/3/2020 12:00:00 AM,2/14/2020 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
123457,KL,5152,DL,2300,ATL,BOS,3/29/2020 12:00:00 AM,6/7/2020 12:00:00 AM,A,Y,DL,,W,W,,W|-,W|S
345,WS,6922,DL,6184,DTW,YUL,1/26/2020 12:00:00 AM,5/1/2020 12:00:00 AM,A,Y,G7,,W,W,,-|-,W|S
123457,WS,6598,DL,6124,LGA,CMH,2/17/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,YX,,Y,Y,,-|-|-|Y|B|-|H|N|S|X|T|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
123457,VS,2020,DL,2201,DTW,PHL,3/2/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,W|V,W|S
124,AR,7094,DL,2756,JFK,MIA,3/23/2020 12:00:00 AM,5/28/2020 12:00:00 AM,A,Y,DL,,J,C,,-|-|J|C|I|-,C|J|D|I|Z|O
123457,AF,8795,DL,2790,BOS,MSP,3/29/2020 12:00:00 AM,6/11/2020 12:00:00 AM,A,Y,DL,,J,C,,C|P|D|I|Z|-,C|J|D|I|Z|O
1234567,VS,4782,DL,2732,MIA,JFK,3/30/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,C|J|D|I|Z|-,C|J|D|I|Z|O
1234567,KL,6457,DL,2732,MIA,JFK,3/30/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,J,C,,C|J|D|I|Z|-,C|J|D|I|Z|O
1234567,WS,6984,DL,2732,MIA,JFK,3/30/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
1234567,AZ,3365,DL,35,CDG,SEA,5/29/2019 12:00:00 AM,1/5/2020 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
1234567,KL,6122,DL,35,CDG,SEA,5/29/2019 12:00:00 AM,1/5/2020 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
123457,AF,3567,DL,58,BOS,LHR,6/26/2019 12:00:00 AM,11/19/2019 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
123456,VS,2697,DL,2454,SNA,ATL,3/2/2020 12:00:00 AM,6/6/2020 12:00:00 AM,A,Y,DL,,W,W,,W|V,W|S
14,VS,4510,DL,2416,SLC,SFO,4/14/2020 12:00:00 AM,4/30/2020 12:00:00 AM,A,Y,DL,,W,W,,W|V,W|S
123457,AF,8508,DL,4169,DTW,OMA,3/8/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,OO,,W,W,,W|-,W|S
123457,AF,2853,DL,54,IAH,ATL,8/14/2019 12:00:00 AM,8/30/2019 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1567,AF,8652,DL,2719,BOS,TPA,12/26/2019 12:00:00 AM,1/11/2020 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
17,DL,7190,WS,3139,YYC,YMM,12/23/2019 12:00:00 AM,4/20/2020 12:00:00 AM,A,N,WR,,W,W,N,W,R,W|S
1234567,DL,7798,CZ,6948,PEK,XIY,4/22/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,N,CZ,,Y,Y,N,Y,Y,K,K,K,K,K,K,K,Q,N,Y|B|M|H|Q|K|L|U|T|X|V
4,DL,7657,WS,1771,PHX,YVR,10/29/2019 12:00:00 AM,4/25/2020 12:00:00 AM,A,N,WS,,W,W,N,W,R,W|S
1234567,KL,6572,DL,772,ATL,PVD,8/7/2019 12:00:00 AM,11/27/2019 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,VA,6548,DL,742,BNA,LAX,6/5/2019 12:00:00 AM,10/26/2019 12:00:00 AM,A,Y,DL,,Y,Y,,W|R|H|O|L|E|N|V|Q|T|S|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
123457,AF,8503,DL,5518,YUL,JFK,3/2/2020 12:00:00 AM,6/12/2020 12:00:00 AM,A,Y,9E,,W,W,,W|-,W|S
1234567,VS,3629,DL,2877,PHX,SLC,3/8/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|R|L|U|M|E|Q|X|N|O|T|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
123457,VS,3076,DL,1721,SEA,LAX,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,W|V,W|S
1234567,VS,1501,DL,2970,MSP,AUS,3/3/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,W|V,W|S
1234567,DL,8526,AF,1742,CDG,GVA,9/4/2019 12:00:00 AM,10/30/2019 12:00:00 AM,A,N,AF,,W,X,,Y,Y,W|S
123457,AZ,5931,DL,2593,JFK,TPA,2/17/2020 12:00:00 AM,3/1/2020 12:00:00 AM,A,Y,DL,,Y,Y,,P|B|M|H|A|T|N|S|X|L|O|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,AM,5167,DL,2101,AUS,DTW,1/6/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,J,C,,C|J|D|I|-|O,C|J|D|I|Z|O
23456,UX,3329,DL,5203,JFK,ORD,3/25/2020 12:00:00 AM,4/3/2020 12:00:00 AM,A,Y,9E,,Y,Y,,-|-|Y|-|B|M|-|L|K|H|U|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,KL,7071,DL,1541,PNS,ATL,1/6/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,DL,6351,FM,831,PVG,HKT,9/2/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,N,FM,,C,J,O,J,J,C,C,C,C|J|D|I|Z
1234567,UX,3307,DL,5037,JFK,DTW,3/2/2020 12:00:00 AM,4/30/2020 12:00:00 AM,A,Y,9E,,Y,Y,,-|-|Y|-|B|M|-|L|K|H|U|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,VS,4794,DL,1830,SLC,JFK,3/12/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,C|J|D|I|Z|-,C|J|D|I|Z|O
1234567,AM,5416,DL,1771,MEM,ATL,1/6/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,J,C,,C|J|D|I|-|O,C|J|D|I|Z|O
456,DL,8425,AF,1751,CPH,CDG,8/17/2019 12:00:00 AM,8/29/2019 12:00:00 AM,A,N,AF,,Y,Y,N,Y,B,M,K,H,L,Q,T,N,R,V,T,Y|B|M|H|Q|K|L|U|T|X|V|E
1234567,AZ,3438,DL,2028,LAS,ATL,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,W,W,,-|-,W|S
1234567,KL,5616,DL,4061,DTW,ROC,3/8/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,OO,,W,W,,W|-,W|S
1234567,DL,8301,AF,1253,BGO,CDG,9/4/2019 12:00:00 AM,11/3/2019 12:00:00 AM,A,N,AF,,C,C,O,C,J,D,I,Z,C|J|D|I|Z
5,DL,8306,AF,379,YVR,CDG,8/14/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,N,AF,,F,W,R,F,W,S,A,F|P|A|G
5,DL,8388,AF,344,CDG,YUL,11/26/2019 12:00:00 AM,2/22/2020 12:00:00 AM,A,N,AF,,C,J,O,C,J,D,I,Z,C|J|D|I|Z
14567,DL,8054,AM,705,HMO,MEX,12/2/2019 12:00:00 AM,5/31/2020 12:00:00 AM,A,N,AM,,Y,Y,,Y,B,M,U,K,H,L,Q,T,E,N,V,Y|B|M|H|Q|K|L|U|T|X|V|E
6,VS,3796,DL,3873,HLN,SLC,9/14/2019 12:00:00 AM,9/28/2019 12:00:00 AM,A,Y,OO,,Y,Y,,Y|B|R|L|U|M|E|Q|X|N|O|T|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,DL,8381,AF,7737,BES,CDG,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,N,AF,,W,X,,Y,Y,W|S
2345,MU,8850,DL,1885,DTW,LAX,3/18/2020 12:00:00 AM,4/29/2020 12:00:00 AM,A,Y,DL,,Y,Y,,-|Y|-|M|H|-|K|N|S|Z|T|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,DL,9600,KL,591,AMS,JNB,8/14/2019 12:00:00 AM,7/6/2020 12:00:00 AM,A,N,KL,,C,C,,C,J,D,I,Z,O,C|J|D|I|Z|O
1234567,VA,6824,DL,314,MEX,ATL,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,Y,Y,,W|R|H|O|L|E|N|V|Q|T|S|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
123457,AM,5679,DL,3997,MSP,MOT,2/17/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,OO,,J,C,,C|J|D|I|-|O,C|J|D|I|Z|O
1234567,AR,7044,DL,340,ATL,IAD,3/2/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,J,C,,-|-|J|C|I|-,C|J|D|I|Z|O
1234567,KE,6925,DL,340,ATL,IAD,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,C|J|D|I|R|-,C|J|D|I|Z|O
1234567,CZ,1101,DL,1611,DTW,MSP,3/29/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,Y,Y,,-|-|-|Y|B|H|-|-|L|E|Z|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
5,DL,7105,WS,702,YVR,YYZ,11/1/2019 12:00:00 AM,6/26/2020 12:00:00 AM,A,N,WS,,Y,Y,,Y,Y,B,H,Q,N,S,X,T,K,L,Y|B|M|H|Q|K|L|U|T|X|V
123457,AM,5683,DL,777,SFO,LAX,1/20/2020 12:00:00 AM,6/16/2020 12:00:00 AM,A,Y,DL,,J,C,,C|J|D|I|-|O,C|J|D|I|Z|O
123457,AM,5683,DL,777,SFO,LAX,1/20/2020 12:00:00 AM,6/16/2020 12:00:00 AM,A,Y,DL,,W,W,,,|-,W|S
1234567,DL,8287,AF,1743,GVA,CDG,9/4/2019 12:00:00 AM,10/30/2019 12:00:00 AM,A,N,AF,,W,X,,Y,Y,W|S
1234567,DL,8325,AF,7625,BOD,CDG,6/19/2019 12:00:00 AM,9/3/2019 12:00:00 AM,A,N,AF,,W,X,S,Y,W
123457,KE,3652,DL,3319,XNA,ATL,2/17/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,9E,,W,W,,-|-,W|S
1234567,AM,5215,DL,335,MEX,ATL,1/9/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,Y,Y,,,|,|,|,|,|,|,|,|,|,|,||-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,VS,3160,DL,433,JFK,SJU,9/4/2019 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,C,C,,C|J|D|I|Z|-,C|J|D|I|Z|O
1234567,AF,5691,DL,375,MSP,ATL,3/28/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,Y,DL,,Y,Y,,Y|B|M|U|H|L|Q|T|N|R|V|-|-,Y|B|M|H|Q|K|L|U|T|X|V|E|N
1234567,DL,8435,AF,1196,CDG,CMN,1/20/2020 12:00:00 AM,9/15/2052 12:00:00 AM,A,N,AF,,C,C,O,C,J,D,I,Z,C|J|D|I|Z
